ActiveHand;ConfirmDown;EffectMode;Email;Event;Framecount;HandDwellProgress01;HeadCameraPosWorldX;HeadCameraPosWorldY;HeadCameraPosWorldZ;HeadCameraRotEulerX;HeadCameraRotEulerY;HeadCameraRotEulerZ;HmdPosX;HmdPosY;HmdPosZ;HmdRotW;HmdRotX;HmdRotY;HmdRotZ;IsHandPointing;LeftControllerLaserPosWorldX;LeftControllerLaserPosWorldY;LeftControllerLaserPosWorldZ;LeftControllerLaserRotEulerX;LeftControllerLaserRotEulerY;LeftControllerLaserRotEulerZ;LeftControllerPosWorldX;LeftControllerPosWorldY;LeftControllerPosWorldZ;LeftControllerRotEulerX;LeftControllerRotEulerY;LeftControllerRotEulerZ;LeftControllerTrigger;PointerForwardX;PointerForwardY;PointerForwardZ;PointerOriginX;PointerOriginY;PointerOriginZ;PointerRotationW;PointerRotationX;PointerRotationY;PointerRotationZ;RightControllerLaserPosWorldX;RightControllerLaserPosWorldY;RightControllerLaserPosWorldZ;RightControllerLaserRotEulerX;RightControllerLaserRotEulerY;RightControllerLaserRotEulerZ;RightControllerPosWorldX;RightControllerPosWorldY;RightControllerPosWorldZ;RightControllerRotEulerX;RightControllerRotEulerY;RightControllerRotEulerZ;RightControllerTrigger;SessionID;TaskMode;Timestamp;TrackingMode;XRBackend
Right;0;None;anonymous;Sample;37570;0.4540;-0.0219;0.0473;-0.1253;357.7483;1.3818;359.1884;-0.0219;0.0473;-0.1253;0.9997;-0.0197;0.0119;-0.0068;1;;;;;;;;;;;;;0;0.0111;0.0920;0.9957;0.0257;-0.0868;0.4047;0.9989;-0.0460;0.0056;0.0003;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;OpenLoop;2026-03-23 10:22:44.1894;Hands;OpenXR
Right;0;None;anonymous;Sample;37573;0.4664;-0.0220;0.0473;-0.1253;357.7470;1.3868;359.1805;-0.0220;0.0473;-0.1253;0.9997;-0.0197;0.0120;-0.0069;1;;;;;;;;;;;;;0;0.0127;0.0870;0.9961;0.0259;-0.0876;0.4050;0.9990;-0.0435;0.0064;0.0003;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;OpenLoop;2026-03-23 10:22:44.2148;Hands;OpenXR
Right;0;None;anonymous;Sample;37576;0.4788;-0.0221;0.0473;-0.1252;357.7885;1.3633;359.1787;-0.0221;0.0473;-0.1252;0.9997;-0.0194;0.0118;-0.0069;1;;;;;;;;;;;;;0;0.0141;0.0831;0.9964;0.0262;-0.0882;0.4051;0.9991;-0.0416;0.0070;0.0003;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;OpenLoop;2026-03-23 10:22:44.2400;Hands;OpenXR
Right;0;None;anonymous;Sample;37579;0.4915;-0.0221;0.0472;-0.1252;357.8413;1.3343;359.1731;-0.0221;0.0472;-0.1252;0.9997;-0.0189;0.0115;-0.0070;1;;;;;;;;;;;;;0;0.0150;0.0805;0.9966;0.0263;-0.0885;0.4053;0.9992;-0.0403;0.0075;0.0003;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;OpenLoop;2026-03-23 10:22:44.2644;Hands;OpenXR
Right;0;None;anonymous;Sample;37582;0.5038;-0.0222;0.0472;-0.1251;357.8519;1.3200;359.1472;-0.0222;0.0472;-0.1251;0.9997;-0.0188;0.0114;-0.0072;1;;;;;;;;;;;;;0;0.0155;0.0787;0.9968;0.0264;-0.0887;0.4054;0.9992;-0.0394;0.0078;0.0003;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;OpenLoop;2026-03-23 10:22:44.2896;Hands;OpenXR
Right;0;None;anonymous;Sample;37585;0.5166;-0.0222;0.0472;-0.1250;357.8466;1.3207;359.1561;-0.0222;0.0472;-0.1250;0.9997;-0.0189;0.0114;-0.0071;1;;;;;;;;;;;;;0;0.0157;0.0775;0.9969;0.0265;-0.0888;0.4054;0.9992;-0.0388;0.0079;0.0003;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;OpenLoop;2026-03-23 10:22:44.3150;Hands;OpenXR
Right;0;None;anonymous;Sample;37588;0.5291;-0.0222;0.0472;-0.1250;357.8452;1.3323;359.1715;-0.0222;0.0472;-0.1250;0.9997;-0.0189;0.0115;-0.0070;1;;;;;;;;;;;;;0;0.0159;0.0764;0.9970;0.0266;-0.0890;0.4055;0.9992;-0.0382;0.0080;0.0003;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;OpenLoop;2026-03-23 10:22:44.3409;Hands;OpenXR
Right;0;None;anonymous;Sample;37591;0.5415;-0.0222;0.0472;-0.1250;357.8476;1.3446;359.1934;-0.0222;0.0472;-0.1250;0.9997;-0.0189;0.0116;-0.0068;1;;;;;;;;;;;;;0;0.0160;0.0755;0.9970;0.0267;-0.0891;0.4056;0.9993;-0.0378;0.0080;0.0003;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;OpenLoop;2026-03-23 10:22:44.3649;Hands;OpenXR
Right;0;None;anonymous;Sample;37594;0.5538;-0.0223;0.0472;-0.1249;357.8285;1.3553;359.2005;-0.0223;0.0472;-0.1249;0.9997;-0.0190;0.0117;-0.0068;1;;;;;;;;;;;;;0;0.0160;0.0747;0.9971;0.0268;-0.0892;0.4057;0.9993;-0.0374;0.0080;0.0003;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;OpenLoop;2026-03-23 10:22:44.3896;Hands;OpenXR
Right;0;None;anonymous;Sample;37597;0.5665;-0.0223;0.0473;-0.1250;357.7933;1.3509;359.2119;-0.0223;0.0473;-0.1250;0.9997;-0.0193;0.0117;-0.0066;1;;;;;;;;;;;;;0;0.0161;0.0740;0.9971;0.0269;-0.0894;0.4057;0.9993;-0.0370;0.0080;0.0003;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;OpenLoop;2026-03-23 10:22:44.4143;Hands;OpenXR
Right;0;None;anonymous;Sample;37600;0.5788;-0.0224;0.0472;-0.1251;357.7717;1.3090;359.2724;-0.0224;0.0472;-0.1251;0.9997;-0.0195;0.0113;-0.0061;1;;;;;;;;;;;;;0;0.0161;0.0735;0.9972;0.0270;-0.0894;0.4058;0.9993;-0.0368;0.0081;0.0003;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;OpenLoop;2026-03-23 10:22:44.4391;Hands;OpenXR
Right;0;None;anonymous;Sample;37603;0.5915;-0.0224;0.0473;-0.1251;357.7584;1.2617;359.2640;-0.0224;0.0473;-0.1251;0.9997;-0.0196;0.0109;-0.0062;1;;;;;;;;;;;;;0;0.0162;0.0730;0.9972;0.0272;-0.0895;0.4059;0.9993;-0.0365;0.0081;0.0003;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;OpenLoop;2026-03-23 10:22:44.4653;Hands;OpenXR
Right;0;None;anonymous;Sample;37606;0.6040;-0.0225;0.0473;-0.1251;357.7361;1.2534;359.1371;-0.0225;0.0473;-0.1251;0.9997;-0.0198;0.0108;-0.0073;1;;;;;;;;;;;;;0;0.0161;0.0725;0.9972;0.0273;-0.0897;0.4061;0.9993;-0.0363;0.0081;0.0003;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;OpenLoop;2026-03-23 10:22:44.4898;Hands;OpenXR
Right;0;None;anonymous;Sample;37609;0.6163;-0.0225;0.0473;-0.1251;357.7618;1.2717;359.0919;-0.0225;0.0473;-0.1251;0.9997;-0.0196;0.0109;-0.0077;1;;;;;;;;;;;;;0;0.0159;0.0719;0.9973;0.0275;-0.0899;0.4062;0.9993;-0.0360;0.0080;0.0003;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;OpenLoop;2026-03-23 10:22:44.5147;Hands;OpenXR
Right;0;None;anonymous;Sample;37612;0.6287;-0.0225;0.0473;-0.1250;357.7993;1.3054;359.1248;-0.0225;0.0473;-0.1250;0.9997;-0.0193;0.0112;-0.0074;1;;;;;;;;;;;;;0;0.0155;0.0714;0.9973;0.0276;-0.0901;0.4063;0.9993;-0.0357;0.0078;0.0003;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;OpenLoop;2026-03-23 10:22:44.5396;Hands;OpenXR
Right;0;None;anonymous;Sample;37615;0.6412;-0.0225;0.0473;-0.1250;357.7975;1.3515;359.1545;-0.0225;0.0473;-0.1250;0.9997;-0.0193;0.0116;-0.0071;1;;;;;;;;;;;;;0;0.0150;0.0708;0.9974;0.0278;-0.0902;0.4063;0.9993;-0.0354;0.0075;0.0003;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;OpenLoop;2026-03-23 10:22:44.5642;Hands;OpenXR
Right;0;None;anonymous;Sample;37618;0.6537;-0.0225;0.0473;-0.1250;357.7510;1.3811;359.1912;-0.0225;0.0473;-0.1250;0.9997;-0.0197;0.0119;-0.0068;1;;;;;;;;;;;;;0;0.0143;0.0703;0.9974;0.0279;-0.0902;0.4063;0.9994;-0.0352;0.0072;0.0003;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;OpenLoop;2026-03-23 10:22:44.5893;Hands;OpenXR
Right;0;None;anonymous;Sample;37621;0.6663;-0.0225;0.0473;-0.1250;357.7382;1.3917;359.2156;-0.0225;0.0473;-0.1250;0.9997;-0.0198;0.0120;-0.0066;1;;;;;;;;;;;;;0;0.0136;0.0697;0.9975;0.0281;-0.0903;0.4064;0.9994;-0.0349;0.0068;0.0002;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;OpenLoop;2026-03-23 10:22:44.6146;Hands;OpenXR
Right;0;None;anonymous;Sample;37624;0.6789;-0.0226;0.0473;-0.1251;357.7404;1.3863;359.2399;-0.0226;0.0473;-0.1251;0.9997;-0.0198;0.0120;-0.0064;1;;;;;;;;;;;;;0;0.0129;0.0690;0.9975;0.0282;-0.0904;0.4064;0.9994;-0.0345;0.0065;0.0002;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;OpenLoop;2026-03-23 10:22:44.6406;Hands;OpenXR
Right;0;None;anonymous;Sample;37627;0.6913;-0.0227;0.0473;-0.1252;357.7209;1.3449;359.2641;-0.0227;0.0473;-0.1252;0.9997;-0.0200;0.0116;-0.0062;1;;;;;;;;;;;;;0;0.0120;0.0682;0.9976;0.0282;-0.0905;0.4066;0.9994;-0.0341;0.0060;0.0002;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;OpenLoop;2026-03-23 10:22:44.6649;Hands;OpenXR
Right;0;None;anonymous;Sample;37630;0.7039;-0.0228;0.0473;-0.1254;357.6958;1.3020;359.2931;-0.0228;0.0473;-0.1254;0.9997;-0.0202;0.0112;-0.0059;1;;;;;;;;;;;;;0;0.0111;0.0674;0.9977;0.0283;-0.0906;0.4067;0.9994;-0.0337;0.0056;0.0002;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;OpenLoop;2026-03-23 10:22:44.6894;Hands;OpenXR
Right;0;None;anonymous;Sample;37633;0.7164;-0.0228;0.0473;-0.1254;357.6681;1.2351;359.3183;-0.0228;0.0473;-0.1254;0.9997;-0.0204;0.0107;-0.0057;1;;;;;;;;;;;;;0;0.0102;0.0668;0.9977;0.0284;-0.0907;0.4068;0.9994;-0.0334;0.0051;0.0002;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;OpenLoop;2026-03-23 10:22:44.7149;Hands;OpenXR
Right;0;None;anonymous;Sample;37636;0.7288;-0.0229;0.0473;-0.1254;357.6724;1.2203;359.2420;-0.0229;0.0473;-0.1254;0.9997;-0.0204;0.0105;-0.0064;1;;;;;;;;;;;;;0;0.0093;0.0663;0.9978;0.0285;-0.0908;0.4069;0.9994;-0.0332;0.0046;0.0002;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;OpenLoop;2026-03-23 10:22:44.7399;Hands;OpenXR
Right;0;None;anonymous;Sample;37639;0.7412;-0.0229;0.0473;-0.1254;357.6924;1.2064;359.2361;-0.0229;0.0473;-0.1254;0.9997;-0.0202;0.0104;-0.0065;1;;;;;;;;;;;;;0;0.0083;0.0659;0.9978;0.0286;-0.0909;0.4069;0.9994;-0.0330;0.0042;0.0001;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;OpenLoop;2026-03-23 10:22:44.7647;Hands;OpenXR
Right;0;None;anonymous;Sample;37642;0.7537;-0.0228;0.0474;-0.1254;357.6933;1.1928;359.2768;-0.0228;0.0474;-0.1254;0.9997;-0.0202;0.0103;-0.0061;1;;;;;;;;;;;;;0;0.0074;0.0656;0.9978;0.0286;-0.0910;0.4070;0.9995;-0.0328;0.0037;0.0001;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;OpenLoop;2026-03-23 10:22:44.7893;Hands;OpenXR
Right;0;None;anonymous;Sample;37645;0.7663;-0.0228;0.0475;-0.1253;357.6691;1.2064;359.3169;-0.0228;0.0475;-0.1253;0.9997;-0.0204;0.0104;-0.0057;1;;;;;;;;;;;;;0;0.0067;0.0653;0.9978;0.0286;-0.0910;0.4069;0.9995;-0.0327;0.0033;0.0001;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;OpenLoop;2026-03-23 10:22:44.8144;Hands;OpenXR
Right;0;None;anonymous;Sample;37648;0.7789;-0.0228;0.0475;-0.1253;357.6372;1.2151;359.3228;-0.0228;0.0475;-0.1253;0.9997;-0.0207;0.0105;-0.0057;1;;;;;;;;;;;;;0;0.0061;0.0649;0.9979;0.0286;-0.0911;0.4069;0.9995;-0.0325;0.0031;0.0001;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;OpenLoop;2026-03-23 10:22:44.8401;Hands;OpenXR
Right;0;None;anonymous;Sample;37651;0.7912;-0.0228;0.0475;-0.1252;357.6186;1.2019;359.3453;-0.0228;0.0475;-0.1252;0.9997;-0.0208;0.0104;-0.0055;1;;;;;;;;;;;;;0;0.0058;0.0645;0.9979;0.0286;-0.0912;0.4069;0.9995;-0.0323;0.0029;0.0001;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;OpenLoop;2026-03-23 10:22:44.8647;Hands;OpenXR
Right;0;None;anonymous;Sample;37654;0.8037;-0.0229;0.0474;-0.1252;357.6416;1.1765;359.3430;-0.0229;0.0474;-0.1252;0.9997;-0.0206;0.0101;-0.0055;1;;;;;;;;;;;;;0;0.0058;0.0639;0.9979;0.0286;-0.0913;0.4070;0.9995;-0.0320;0.0029;0.0001;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;OpenLoop;2026-03-23 10:22:44.8893;Hands;OpenXR
Right;0;None;anonymous;Sample;37657;0.8163;-0.0228;0.0475;-0.1251;357.7255;1.1085;359.3307;-0.0228;0.0475;-0.1251;0.9997;-0.0199;0.0096;-0.0056;1;;;;;;;;;;;;;0;0.0062;0.0631;0.9980;0.0287;-0.0915;0.4072;0.9995;-0.0316;0.0031;0.0001;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;OpenLoop;2026-03-23 10:22:44.9141;Hands;OpenXR
Right;0;None;anonymous;Sample;37660;0.8288;-0.0228;0.0474;-0.1251;357.7630;1.0736;359.2909;-0.0228;0.0474;-0.1251;0.9997;-0.0196;0.0092;-0.0060;1;;;;;;;;;;;;;0;0.0061;0.0623;0.9980;0.0288;-0.0916;0.4074;0.9995;-0.0312;0.0031;0.0001;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;OpenLoop;2026-03-23 10:22:44.9392;Hands;OpenXR
Right;0;None;anonymous;Sample;37663;0.8414;-0.0229;0.0474;-0.1250;357.7803;1.0589;359.2793;-0.0229;0.0474;-0.1250;0.9998;-0.0194;0.0091;-0.0061;1;;;;;;;;;;;;;0;0.0057;0.0617;0.9981;0.0287;-0.0918;0.4075;0.9995;-0.0309;0.0029;0.0001;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;OpenLoop;2026-03-23 10:22:44.9653;Hands;OpenXR
Right;0;None;anonymous;Sample;37666;0.8537;-0.0230;0.0474;-0.1250;357.7889;1.0646;359.3063;-0.0230;0.0474;-0.1250;0.9998;-0.0193;0.0092;-0.0059;1;;;;;;;;;;;;;0;0.0050;0.0612;0.9981;0.0286;-0.0920;0.4077;0.9995;-0.0306;0.0025;0.0001;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;OpenLoop;2026-03-23 10:22:44.9891;Hands;OpenXR
Right;0;None;anonymous;Sample;37669;0.8662;-0.0230;0.0475;-0.1249;357.7449;1.1055;359.3810;-0.0230;0.0475;-0.1249;0.9997;-0.0197;0.0095;-0.0052;1;;;;;;;;;;;;;0;0.0041;0.0607;0.9981;0.0285;-0.0922;0.4079;0.9995;-0.0304;0.0020;0.0001;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;OpenLoop;2026-03-23 10:22:45.0142;Hands;OpenXR
Right;0;None;anonymous;Sample;37672;0.8787;-0.0230;0.0476;-0.1248;357.7015;1.1236;359.3962;-0.0230;0.0476;-0.1248;0.9997;-0.0201;0.0097;-0.0051;1;;;;;;;;;;;;;0;0.0030;0.0605;0.9982;0.0283;-0.0923;0.4080;0.9995;-0.0303;0.0015;0.0000;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;OpenLoop;2026-03-23 10:22:45.0395;Hands;OpenXR
Right;0;None;anonymous;Sample;37675;0.8915;-0.0230;0.0476;-0.1248;357.7150;1.1396;359.4318;-0.0230;0.0476;-0.1248;0.9997;-0.0200;0.0098;-0.0048;1;;;;;;;;;;;;;0;0.0020;0.0604;0.9982;0.0281;-0.0924;0.4080;0.9995;-0.0302;0.0010;0.0000;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;OpenLoop;2026-03-23 10:22:45.0648;Hands;OpenXR
Right;0;None;anonymous;Sample;37678;0.9037;-0.0230;0.0476;-0.1247;357.7413;1.1403;359.4521;-0.0230;0.0476;-0.1247;0.9997;-0.0198;0.0099;-0.0046;1;;;;;;;;;;;;;0;0.0010;0.0605;0.9982;0.0280;-0.0925;0.4081;0.9995;-0.0303;0.0005;0.0000;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;OpenLoop;2026-03-23 10:22:45.0891;Hands;OpenXR
Right;0;None;anonymous;Sample;37681;0.9163;-0.0230;0.0477;-0.1247;357.7278;1.1392;359.4300;-0.0230;0.0477;-0.1247;0.9997;-0.0199;0.0098;-0.0048;1;;;;;;;;;;;;;0;-0.0001;0.0607;0.9982;0.0279;-0.0925;0.4082;0.9995;-0.0304;-0.0001;0.0000;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;OpenLoop;2026-03-23 10:22:45.1144;Hands;OpenXR
Right;0;None;anonymous;Sample;37684;0.9287;-0.0231;0.0478;-0.1245;357.7033;1.1136;359.4109;-0.0231;0.0478;-0.1245;0.9997;-0.0201;0.0096;-0.0049;1;;;;;;;;;;;;;0;-0.0011;0.0610;0.9981;0.0278;-0.0925;0.4082;0.9995;-0.0305;-0.0005;0.0000;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;OpenLoop;2026-03-23 10:22:45.1391;Hands;OpenXR
Right;0;None;anonymous;Sample;37687;0.9420;-0.0231;0.0479;-0.1242;357.7024;1.0110;359.4945;-0.0231;0.0479;-0.1242;0.9998;-0.0201;0.0087;-0.0042;1;;;;;;;;;;;;;0;-0.0020;0.0609;0.9981;0.0278;-0.0926;0.4082;0.9995;-0.0305;-0.0010;0.0000;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;OpenLoop;2026-03-23 10:22:45.1664;Hands;OpenXR
Right;0;None;anonymous;Sample;37690;0.9539;-0.0232;0.0479;-0.1240;357.7283;0.9458;359.5167;-0.0232;0.0479;-0.1240;0.9998;-0.0199;0.0082;-0.0041;1;;;;;;;;;;;;;0;-0.0027;0.0607;0.9982;0.0277;-0.0927;0.4083;0.9995;-0.0304;-0.0014;0.0000;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;OpenLoop;2026-03-23 10:22:45.1893;Hands;OpenXR
Right;0;None;anonymous;Sample;37693;0.9663;-0.0233;0.0479;-0.1237;357.7579;0.9021;359.4451;-0.0233;0.0479;-0.1237;0.9998;-0.0196;0.0078;-0.0047;1;;;;;;;;;;;;;0;-0.0033;0.0605;0.9982;0.0277;-0.0929;0.4084;0.9995;-0.0302;-0.0017;-0.0001;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;OpenLoop;2026-03-23 10:22:45.2150;Hands;OpenXR
Right;0;None;anonymous;Sample;37696;0.9788;-0.0233;0.0479;-0.1235;357.8198;0.8900;359.4724;-0.0233;0.0479;-0.1235;0.9998;-0.0191;0.0077;-0.0045;1;;;;;;;;;;;;;0;-0.0038;0.0603;0.9982;0.0277;-0.0930;0.4085;0.9995;-0.0302;-0.0019;-0.0001;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;OpenLoop;2026-03-23 10:22:45.2386;Hands;OpenXR
Right;0;None;anonymous;Sample;37699;0.9914;-0.0234;0.0476;-0.1235;357.8690;0.8782;359.5194;-0.0234;0.0476;-0.1235;0.9998;-0.0186;0.0076;-0.0041;1;;;;;;;;;;;;;0;-0.0041;0.0603;0.9982;0.0277;-0.0930;0.4085;0.9995;-0.0302;-0.0020;-0.0001;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;OpenLoop;2026-03-23 10:22:45.2647;Hands;OpenXR
Right;1;None;anonymous;Sample;37702;1.0000;-0.0235;0.0475;-0.1234;357.8706;0.8896;359.5415;-0.0235;0.0475;-0.1234;0.9998;-0.0186;0.0077;-0.0039;1;;;;;;;;;;;;;0;-0.0043;0.0602;0.9982;0.0277;-0.0929;0.4086;0.9995;-0.0301;-0.0021;-0.0001;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;OpenLoop;2026-03-23 10:22:45.2910;Hands;OpenXR
Right;0;None;anonymous;Sample;37705;1.0000;-0.0235;0.0475;-0.1233;357.8439;0.8888;359.5213;-0.0235;0.0475;-0.1233;0.9998;-0.0188;0.0077;-0.0040;1;;;;;;;;;;;;;0;-0.0045;0.0599;0.9982;0.0277;-0.0929;0.4086;0.9995;-0.0300;-0.0023;-0.0001;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;OpenLoop;2026-03-23 10:22:45.3146;Hands;OpenXR
Right;0;None;anonymous;Sample;37708;1.0000;-0.0235;0.0476;-0.1232;357.8044;0.8818;359.5085;-0.0235;0.0476;-0.1232;0.9998;-0.0192;0.0076;-0.0041;1;;;;;;;;;;;;;0;-0.0049;0.0596;0.9982;0.0277;-0.0928;0.4086;0.9996;-0.0298;-0.0024;-0.0001;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;OpenLoop;2026-03-23 10:22:45.3396;Hands;OpenXR
Right;0;None;anonymous;Sample;37711;1.0000;-0.0236;0.0476;-0.1231;357.7935;0.8816;359.5082;-0.0236;0.0476;-0.1231;0.9998;-0.0193;0.0076;-0.0041;1;;;;;;;;;;;;;0;-0.0053;0.0591;0.9982;0.0277;-0.0928;0.4086;0.9996;-0.0296;-0.0027;-0.0001;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;OpenLoop;2026-03-23 10:22:45.3647;Hands;OpenXR
Right;0;None;anonymous;Sample;37714;1.0000;-0.0237;0.0476;-0.1234;357.7779;0.8789;359.5533;-0.0237;0.0476;-0.1234;0.9998;-0.0194;0.0076;-0.0037;1;;;;;;;;;;;;;0;-0.0057;0.0585;0.9983;0.0276;-0.0928;0.4086;0.9996;-0.0293;-0.0029;-0.0001;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;OpenLoop;2026-03-23 10:22:45.3879;Hands;OpenXR
Right;0;None;anonymous;Sample;37717;1.0000;-0.0238;0.0476;-0.1235;357.7415;0.8682;359.6112;-0.0238;0.0476;-0.1235;0.9998;-0.0197;0.0075;-0.0032;1;;;;;;;;;;;;;0;-0.0061;0.0579;0.9983;0.0276;-0.0927;0.4086;0.9996;-0.0290;-0.0031;-0.0001;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;OpenLoop;2026-03-23 10:22:45.4139;Hands;OpenXR
Right;0;None;anonymous;Sample;37720;1.0000;-0.0238;0.0476;-0.1234;357.7029;0.8309;359.6590;-0.0238;0.0476;-0.1234;0.9998;-0.0201;0.0072;-0.0028;1;;;;;;;;;;;;;0;-0.0067;0.0574;0.9983;0.0275;-0.0927;0.4086;0.9996;-0.0287;-0.0033;-0.0001;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;OpenLoop;2026-03-23 10:22:45.4379;Hands;OpenXR
Right;0;None;anonymous;Sample;37723;1.0000;-0.0238;0.0477;-0.1234;357.7072;0.8180;359.5961;-0.0238;0.0477;-0.1234;0.9998;-0.0200;0.0071;-0.0034;1;;;;;;;;;;;;;0;-0.0073;0.0568;0.9984;0.0274;-0.0925;0.4087;0.9996;-0.0284;-0.0036;-0.0001;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;OpenLoop;2026-03-23 10:22:45.4625;Hands;OpenXR
Right;0;None;anonymous;Sample;37726;1.0000;-0.0239;0.0476;-0.1233;357.7439;0.8127;359.5159;-0.0239;0.0476;-0.1233;0.9998;-0.0197;0.0070;-0.0041;1;;;;;;;;;;;;;0;-0.0079;0.0564;0.9984;0.0273;-0.0919;0.4090;0.9996;-0.0282;-0.0039;-0.0001;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;OpenLoop;2026-03-23 10:22:45.4879;Hands;OpenXR
Right;0;None;anonymous;Sample;37729;1.0000;-0.0241;0.0473;-0.1235;357.7905;0.7959;359.5336;-0.0241;0.0473;-0.1235;0.9998;-0.0193;0.0069;-0.0039;1;;;;;;;;;;;;;0;-0.0085;0.0564;0.9984;0.0272;-0.0909;0.4094;0.9996;-0.0282;-0.0042;-0.0001;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;OpenLoop;2026-03-23 10:22:45.5140;Hands;OpenXR
Right;0;None;anonymous;Sample;37732;1.0000;-0.0243;0.0473;-0.1233;357.7650;0.7903;359.5464;-0.0243;0.0473;-0.1233;0.9998;-0.0195;0.0068;-0.0038;1;;;;;;;;;;;;;0;-0.0103;0.0601;0.9981;0.0269;-0.0885;0.4094;0.9995;-0.0301;-0.0051;-0.0002;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;OpenLoop;2026-03-23 10:22:45.5379;Hands;OpenXR
Right;0;None;anonymous;Sample;37735;1.0000;-0.0246;0.0474;-0.1230;357.6878;0.7742;359.5611;-0.0246;0.0474;-0.1230;0.9998;-0.0202;0.0067;-0.0037;1;;;;;;;;;;;;;0;-0.0151;0.0627;0.9979;0.0264;-0.0821;0.4075;0.9995;-0.0314;-0.0075;-0.0002;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;OpenLoop;2026-03-23 10:22:45.5629;Hands;OpenXR
